method,query_id,target_lang,target_resource_level,predicted_best_source,predicted_source_resource_level,actual_best_source,actual_best_source_resource_level,predicted_performance,actual_best_performance,performance_loss,ndcg,top_1_accuracy,top_3_accuracy,dataset,cnotc_alpha,cnotc_epsilon,cnotc_threshold,cnotc_trial_complexity,cnotc_set_size,cnotc_pool_fraction,cnotc_near_oracle_coverage,cnotc_exact_best_coverage,cnotc_best_in_set_performance,cnotc_best_in_set_performance_loss,cnotc_sources,budget_10_at_5_size,budget_10_at_5_pool_fraction,budget_10_at_5_near_oracle_coverage,budget_10_at_5_exact_best_coverage,budget_10_at_5_best_in_set_performance,budget_10_at_5_best_in_set_performance_loss,budget_10_at_5_sources
random,xnli_xlm-r::tha,tha,mrl,tur,mrl,zho,hrl,0.7346754202766709,0.7451792011054256,0.0140956441258331,0.3557205596264981,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7451792011054256,0.0,"swa,hin,rus,vie,zho,tur,urd,deu,bul,ara,ell,spa,fra,eng",10,0.7142857142857143,1.0,0.0,0.7364959862901186,0.011652519021499783,"swa,rus,vie,tur,urd,deu,ara,spa,fra,eng"
random,xnli_xlm-r::tur,tur,mrl,urd,mrl,bul,mrl,0.6859382291620975,0.7446629013049452,0.0788607463053937,0.31276215771524735,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7446629013049452,0.0,"swa,tha,rus,vie,zho,urd,hin,deu,ell,ara,bul,fra,spa,eng",10,0.7142857142857143,1.0,0.0,0.7430903107329224,0.0021118153855482044,"swa,rus,vie,urd,hin,deu,ara,fra,spa,eng"
random,xnli_xlm-r::urd,urd,mrl,tur,mrl,tha,mrl,0.6908670457544647,0.699230881041209,0.011961478695405925,0.5977050351613036,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.699230881041209,0.0,"swa,tha,hin,rus,vie,tur,bul,deu,ara,spa,fra,ell,eng,zho",10,0.7142857142857143,1.0,0.0,0.6908670457544647,0.011961478695405925,"swa,hin,rus,tur,bul,deu,spa,ell,eng,zho"
random,xnli_xlm-r::vie,vie,mrl,tur,mrl,deu,hrl,0.7597221204613187,0.7646199477553389,0.006405570909310637,0.13369654346834908,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7646199477553389,0.0,"swa,tha,hin,rus,zho,tur,urd,deu,ara,bul,ell,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7646199477553389,0.0,"swa,hin,rus,tur,urd,deu,bul,fra,spa,eng"
random,xnli_xlm-r::zho,zho,hrl,tur,mrl,vie,mrl,0.7484231278154683,0.7608216392471477,0.016296212925736592,0.23533098907592,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7608216392471477,0.0,"swa,tha,hin,rus,vie,tur,urd,deu,ara,bul,ell,spa,fra,eng",10,0.7142857142857143,1.0,0.0,0.7597499580086718,0.0014085840664789088,"swa,hin,rus,tur,urd,deu,bul,spa,fra,eng"
single_new_gen,xnli_xlm-r::ara,ara,hrl,eng,hrl,rus,mrl,0.7162619451638969,0.7417191208821169,0.034321854461489616,0.2928016983385909,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7417191208821169,0.0,"swa,tha,rus,vie,zho,tur,urd,hin,deu,ell,bul,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7417191208821169,0.0,"swa,rus,vie,zho,tur,ell,bul,fra,spa,eng"
single_new_gen,xnli_xlm-r::bul,bul,mrl,rus,mrl,rus,mrl,0.7984178416261095,0.7984178416261095,0.0,0.7114411192529962,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7984178416261095,0.0,"tha,swa,rus,vie,zho,tur,urd,hin,deu,ell,ara,fra,eng,spa",10,0.7142857142857143,1.0,1.0,0.7984178416261095,0.0,"rus,vie,zho,tur,urd,hin,ell,fra,eng,spa"
single_new_gen,xnli_xlm-r::deu,deu,hrl,eng,hrl,bul,mrl,0.7674277685599383,0.7869679960943629,0.0248297613516694,0.45311218764248185,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7869679960943629,0.0,"tha,swa,rus,tur,vie,zho,urd,ell,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7869679960943629,0.0,"rus,tur,zho,urd,ell,bul,fra,hin,eng,spa"
single_new_gen,xnli_xlm-r::ell,ell,mrl,eng,hrl,bul,mrl,0.7572750079720373,0.780717501677489,0.030026858185043862,0.45311218764248185,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.780717501677489,0.0,"tha,rus,swa,tur,vie,zho,urd,deu,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.780717501677489,0.0,"rus,tur,vie,zho,urd,bul,fra,hin,eng,spa"
single_new_gen,xnli_xlm-r::eng,eng,hrl,deu,hrl,bul,mrl,0.8309573633590462,0.8371474035940626,0.007394205857225512,0.7447085515474237,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.8371474035940626,0.0,"ara,tha,tur,rus,swa,zho,vie,urd,deu,ell,bul,fra,hin,spa",10,0.7142857142857143,1.0,1.0,0.8371474035940626,0.0,"tur,rus,zho,urd,deu,ell,bul,fra,hin,spa"
single_new_gen,xnli_xlm-r::fra,fra,hrl,spa,hrl,bul,mrl,0.7883314917776332,0.7954825614241767,0.008989599512704304,0.7192999401455309,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7954825614241767,0.0,"tha,tur,rus,swa,zho,vie,urd,deu,ell,ara,bul,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7954825614241767,0.0,"tur,rus,zho,vie,urd,ell,bul,hin,eng,spa"
single_new_gen,xnli_xlm-r::hin,hin,mrl,urd,mrl,tur,mrl,0.6773121355126362,0.7300473656013301,0.072235354270824,0.1270430570094636,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7300473656013301,0.0,"swa,tha,rus,vie,zho,tur,urd,deu,bul,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.7300473656013301,0.0,"rus,zho,tur,urd,deu,bul,spa,fra,ell,eng"
single_new_gen,xnli_xlm-r::rus,rus,mrl,bul,mrl,bul,mrl,0.7785474896017157,0.7785474896017157,0.0,0.7689118285156672,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7785474896017157,0.0,"swa,tha,vie,zho,tur,urd,deu,ell,ara,bul,fra,eng,spa,hin",10,0.7142857142857143,1.0,1.0,0.7785474896017157,0.0,"vie,zho,tur,urd,ell,bul,fra,eng,spa,hin"
single_new_gen,xnli_xlm-r::spa,spa,hrl,fra,hrl,bul,mrl,0.7981804055152665,0.7988212634862295,0.0008022545220769205,0.7314015786296526,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7988212634862295,0.0,"tha,rus,swa,tur,zho,vie,urd,deu,ell,ara,bul,fra,hin,eng",10,0.7142857142857143,1.0,1.0,0.7988212634862295,0.0,"rus,tur,zho,vie,urd,ell,bul,fra,hin,eng"
single_new_gen,xnli_xlm-r::swa,swa,lrl,eng,hrl,ell,mrl,0.6495468339202626,0.6745397200708009,0.037051763457183806,0.35027240760126177,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.6745397200708009,0.0,"tha,hin,rus,vie,tur,urd,zho,bul,deu,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.6745397200708009,0.0,"hin,rus,vie,tur,zho,bul,spa,fra,ell,eng"
single_new_gen,xnli_xlm-r::tha,tha,mrl,eng,hrl,zho,hrl,0.7048763876618985,0.7451792011054256,0.05408472671236717,0.38233450546204,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7451792011054256,0.0,"swa,hin,rus,vie,zho,tur,urd,deu,bul,ara,ell,spa,fra,eng",10,0.7142857142857143,1.0,1.0,0.7451792011054256,0.0,"swa,rus,vie,zho,tur,bul,ell,spa,fra,eng"
single_new_gen,xnli_xlm-r::tur,tur,mrl,eng,hrl,bul,mrl,0.7330889918209843,0.7446629013049452,0.015542481656705038,0.20326889121514177,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7446629013049452,0.0,"swa,tha,rus,vie,zho,urd,hin,deu,ell,ara,bul,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7446629013049452,0.0,"swa,tha,rus,vie,zho,ell,bul,fra,spa,eng"
single_new_gen,xnli_xlm-r::urd,urd,mrl,hin,mrl,tha,mrl,0.6848783883510077,0.699230881041209,0.020526113876477195,0.4319463938321763,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.699230881041209,0.0,"swa,tha,hin,rus,vie,tur,bul,deu,ara,spa,fra,ell,eng,zho",10,0.7142857142857143,1.0,0.0,0.6908670457544647,0.011961478695405925,"hin,rus,tur,bul,deu,spa,fra,ell,eng,zho"
single_new_gen,xnli_xlm-r::vie,vie,mrl,eng,hrl,deu,hrl,0.7456174529896641,0.7646199477553389,0.024852209024182045,0.3569258940601473,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7646199477553389,0.0,"swa,tha,hin,rus,zho,tur,urd,deu,ara,bul,ell,fra,spa,eng",10,0.7142857142857143,1.0,0.0,0.7639613887142721,0.0008612893804302678,"swa,hin,rus,zho,tur,bul,ell,fra,spa,eng"
single_new_gen,xnli_xlm-r::zho,zho,hrl,eng,hrl,vie,mrl,0.7290390906413643,0.7608216392471477,0.04177398087314273,0.08287932066456363,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7608216392471477,0.0,"swa,tha,hin,rus,vie,tur,urd,deu,ara,bul,ell,spa,fra,eng",10,0.7142857142857143,1.0,1.0,0.7608216392471477,0.0,"swa,hin,rus,vie,tur,bul,ell,spa,fra,eng"
single_new_typ,xnli_xlm-r::ara,ara,hrl,spa,hrl,rus,mrl,0.7326621256255094,0.7417191208821169,0.012210815390381415,0.6950966631772874,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7417191208821169,0.0,"swa,tha,rus,vie,zho,tur,urd,hin,deu,ell,bul,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7417191208821169,0.0,"swa,tha,rus,tur,urd,deu,ell,bul,fra,spa"
single_new_typ,xnli_xlm-r::bul,bul,mrl,rus,mrl,rus,mrl,0.7984178416261095,0.7984178416261095,0.0,0.76466901092408,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7984178416261095,0.0,"tha,swa,rus,vie,zho,tur,urd,hin,deu,ell,ara,fra,eng,spa",10,0.7142857142857143,1.0,1.0,0.7984178416261095,0.0,"tha,rus,vie,tur,urd,deu,ell,ara,fra,spa"
single_new_typ,xnli_xlm-r::deu,deu,hrl,fra,hrl,bul,mrl,0.7755580613961127,0.7869679960943629,0.014498600648153937,0.7459138859810728,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7869679960943629,0.0,"tha,swa,rus,tur,vie,zho,urd,ell,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7869679960943629,0.0,"tha,rus,tur,vie,urd,ell,ara,bul,fra,spa"
single_new_typ,xnli_xlm-r::ell,ell,mrl,rus,mrl,bul,mrl,0.7760650220893247,0.780717501677489,0.005959235675090836,0.8342413586708727,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.780717501677489,0.0,"tha,rus,swa,tur,vie,zho,urd,deu,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.780717501677489,0.0,"tha,rus,tur,urd,deu,ara,bul,fra,hin,spa"
single_new_typ,xnli_xlm-r::eng,eng,hrl,deu,hrl,bul,mrl,0.8309573633590462,0.8371474035940626,0.007394205857225512,0.7967311087848582,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.8371474035940626,0.0,"ara,tha,tur,rus,swa,zho,vie,urd,deu,ell,bul,fra,hin,spa",10,0.7142857142857143,1.0,1.0,0.8371474035940626,0.0,"ara,tha,rus,urd,deu,ell,bul,fra,hin,spa"
single_new_typ,xnli_xlm-r::fra,fra,hrl,deu,hrl,bul,mrl,0.7869409410288185,0.7954825614241767,0.0107376588872871,0.7834241358670873,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7954825614241767,0.0,"tha,tur,rus,swa,zho,vie,urd,deu,ell,ara,bul,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7954825614241767,0.0,"tha,tur,rus,urd,deu,ell,ara,bul,hin,spa"
single_new_typ,xnli_xlm-r::hin,hin,mrl,urd,mrl,tur,mrl,0.6773121355126362,0.7300473656013301,0.072235354270824,0.18451376627213453,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7300473656013301,0.0,"swa,tha,rus,vie,zho,tur,urd,deu,bul,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.7300473656013301,0.0,"rus,zho,tur,urd,deu,bul,ara,spa,fra,ell"
single_new_typ,xnli_xlm-r::rus,rus,mrl,bul,mrl,bul,mrl,0.7785474896017157,0.7785474896017157,0.0,0.9292223178195581,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7785474896017157,0.0,"swa,tha,vie,zho,tur,urd,deu,ell,ara,bul,fra,eng,spa,hin",10,0.7142857142857143,1.0,1.0,0.7785474896017157,0.0,"swa,tur,urd,deu,ell,ara,bul,fra,spa,hin"
single_new_typ,xnli_xlm-r::spa,spa,hrl,ara,hrl,bul,mrl,0.7918236664864043,0.7988212634862295,0.008759903272086334,0.6817896902595163,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7988212634862295,0.0,"tha,rus,swa,tur,zho,vie,urd,deu,ell,ara,bul,fra,hin,eng",10,0.7142857142857143,1.0,1.0,0.7988212634862295,0.0,"tha,rus,swa,tur,urd,deu,ell,ara,bul,fra"
single_new_typ,xnli_xlm-r::swa,swa,lrl,spa,hrl,ell,mrl,0.6517649825484718,0.6745397200708009,0.03376337500175465,0.3889879919209255,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.6745397200708009,0.0,"tha,hin,rus,vie,tur,urd,zho,bul,deu,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.6745397200708009,0.0,"tha,rus,vie,tur,urd,bul,ara,spa,fra,ell"
single_new_typ,xnli_xlm-r::tha,tha,mrl,vie,mrl,zho,hrl,0.7291445687112126,0.7451792011054256,0.021517820640225383,0.3623740460853836,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7451792011054256,0.0,"swa,hin,rus,vie,zho,tur,urd,deu,bul,ara,ell,spa,fra,eng",10,0.7142857142857143,1.0,1.0,0.7451792011054256,0.0,"swa,vie,zho,tur,urd,deu,bul,ara,spa,fra"
single_new_typ,xnli_xlm-r::tur,tur,mrl,spa,hrl,bul,mrl,0.7429599564044923,0.7446629013049452,0.00228686684601667,0.47066197815184,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7446629013049452,0.0,"swa,tha,rus,vie,zho,urd,hin,deu,ell,ara,bul,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7446629013049452,0.0,"swa,tha,rus,urd,deu,ell,ara,bul,fra,spa"
single_new_typ,xnli_xlm-r::urd,urd,mrl,hin,mrl,tha,mrl,0.6848783883510077,0.699230881041209,0.020526113876477195,0.4718673125854891,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.699230881041209,0.0,"swa,tha,hin,rus,vie,tur,bul,deu,ara,spa,fra,ell,eng,zho",10,0.7142857142857143,1.0,1.0,0.699230881041209,0.0,"tha,hin,vie,tur,bul,deu,ara,spa,fra,zho"
single_new_typ,xnli_xlm-r::vie,vie,mrl,tha,mrl,deu,hrl,0.7631571378031512,0.7646199477553389,0.0019131203109231372,0.5589894508416399,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7646199477553389,0.0,"swa,tha,hin,rus,zho,tur,urd,deu,ara,bul,ell,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7646199477553389,0.0,"swa,tha,zho,tur,urd,deu,ara,bul,fra,spa"
single_new_typ,xnli_xlm-r::zho,zho,hrl,urd,mrl,vie,mrl,0.7061802110355884,0.7608216392471477,0.07181897227006903,0.49182777196214555,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7608216392471477,0.0,"swa,tha,hin,rus,vie,tur,urd,deu,ara,bul,ell,spa,fra,eng",10,0.7142857142857143,1.0,1.0,0.7608216392471477,0.0,"tha,hin,rus,vie,urd,deu,bul,ell,spa,fra"
single_new_geo,xnli_xlm-r::ara,ara,hrl,tur,mrl,rus,mrl,0.7262793531628291,0.7417191208821169,0.020816192119903116,0.48517428550326,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7417191208821169,0.0,"swa,tha,rus,vie,zho,tur,urd,hin,deu,ell,bul,fra,spa,eng",10,0.7142857142857143,1.0,1.0,0.7417191208821169,0.0,"swa,rus,zho,tur,urd,hin,deu,ell,bul,fra"
single_new_geo,xnli_xlm-r::bul,bul,mrl,ell,mrl,rus,mrl,0.7886722387751112,0.7984178416261095,0.01220614362919273,0.4385998802910618,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7984178416261095,0.0,"tha,swa,rus,vie,zho,tur,urd,hin,deu,ell,ara,fra,eng,spa",10,0.7142857142857143,1.0,1.0,0.7984178416261095,0.0,"swa,rus,tur,urd,hin,deu,ell,ara,fra,eng"
single_new_geo,xnli_xlm-r::deu,deu,hrl,bul,mrl,bul,mrl,0.7869679960943629,0.7869679960943629,0.0,0.8342413586708727,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7869679960943629,0.0,"tha,swa,rus,tur,vie,zho,urd,ell,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7869679960943629,0.0,"swa,rus,tur,urd,ell,ara,bul,fra,hin,eng"
single_new_geo,xnli_xlm-r::ell,ell,mrl,bul,mrl,bul,mrl,0.780717501677489,0.780717501677489,0.0,0.6352152850473181,1.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.780717501677489,0.0,"tha,rus,swa,tur,vie,zho,urd,deu,ara,bul,fra,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.780717501677489,0.0,"rus,swa,tur,urd,deu,ara,bul,fra,hin,eng"
single_new_geo,xnli_xlm-r::eng,eng,hrl,fra,hrl,bul,mrl,0.8292107864907069,0.8371474035940626,0.009480549147356852,0.7326069130633018,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.8371474035940626,0.0,"ara,tha,tur,rus,swa,zho,vie,urd,deu,ell,bul,fra,hin,spa",10,0.7142857142857143,1.0,1.0,0.8371474035940626,0.0,"ara,tur,rus,zho,urd,deu,ell,bul,fra,hin"
single_new_geo,xnli_xlm-r::fra,fra,hrl,deu,hrl,bul,mrl,0.7869409410288185,0.7954825614241767,0.0107376588872871,0.8475483315886436,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7954825614241767,0.0,"tha,tur,rus,swa,zho,vie,urd,deu,ell,ara,bul,hin,eng,spa",10,0.7142857142857143,1.0,1.0,0.7954825614241767,0.0,"tur,rus,swa,urd,deu,ell,ara,bul,eng,spa"
single_new_geo,xnli_xlm-r::hin,hin,mrl,urd,mrl,tur,mrl,0.6773121355126362,0.7300473656013301,0.072235354270824,0.4664191605602528,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7300473656013301,0.0,"swa,tha,rus,vie,zho,tur,urd,deu,bul,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.7300473656013301,0.0,"swa,tha,rus,vie,zho,tur,urd,bul,ara,ell"
single_new_geo,xnli_xlm-r::rus,rus,mrl,zho,hrl,bul,mrl,0.7667151511728285,0.7785474896017157,0.015197966195922502,0.6098066736454254,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7785474896017157,0.0,"swa,tha,vie,zho,tur,urd,deu,ell,ara,bul,fra,eng,spa,hin",10,0.7142857142857143,1.0,1.0,0.7785474896017157,0.0,"vie,zho,tur,urd,deu,ell,ara,bul,eng,hin"
single_new_geo,xnli_xlm-r::spa,spa,hrl,fra,hrl,bul,mrl,0.7981804055152665,0.7988212634862295,0.0008022545220769205,0.70599296722776,0.0,0.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.7988212634862295,0.0,"tha,rus,swa,tur,zho,vie,urd,deu,ell,ara,bul,fra,hin,eng",10,0.7142857142857143,1.0,1.0,0.7988212634862295,0.0,"rus,swa,tur,urd,deu,ell,ara,bul,fra,eng"
single_new_geo,xnli_xlm-r::swa,swa,lrl,ara,hrl,ell,mrl,0.6593663213647,0.6745397200708009,0.022494448072692113,0.46521382612660367,0.0,1.0,xnli_xlm-r,0.1,0.05,inf,14,14,1.0,1.0,1.0,0.6745397200708009,0.0,"tha,hin,rus,vie,tur,urd,zho,bul,deu,ara,spa,fra,ell,eng",10,0.7142857142857143,1.0,1.0,0.6745397200708009,0.0,"tha,hin,rus,tur,urd,bul,deu,ara,fra,ell"
